"VariableName","Value","ValueLabel"
"Sector of institution (HD2014)","0","Administrative Unit"
"Sector of institution (HD2014)","1","Public, 4-year or above"
"Sector of institution (HD2014)","2","Private not-for-profit, 4-year or above"
"Sector of institution (HD2014)","3","Private for-profit, 4-year or above"
"Sector of institution (HD2014)","4","Public, 2-year"
"Sector of institution (HD2014)","5","Private not-for-profit, 2-year"
"Sector of institution (HD2014)","6","Private for-profit, 2-year"
"Sector of institution (HD2014)","8","Private not-for-profit, less-than 2-year"
"Level of institution (HD2014)","1","Four or more years"
"Level of institution (HD2014)","2","At least 2 but less than 4 years"
"Level of institution (HD2014)","3","Less than 2 years (below associate)"
"Degree-granting status (HD2014)","1","Degree-granting"
"Degree-granting status (HD2014)","2","Nondegree-granting, primarily postsecondary"
"Historically Black College or University (HD2014)","1","Yes"
"Historically Black College or University (HD2014)","2","No"
"Tribal college (HD2014)","1","Yes"
"Tribal college (HD2014)","2","No"
